count,date,timeInterval,approach,class,LocationId,LocationName
1,2025-07-02,05:55 AM - 05:59 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,05:55 AM - 05:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,06:05 AM - 06:09 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,07:15 AM - 07:19 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,07:15 AM - 07:19 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,07:20 AM - 07:24 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,07:25 AM - 07:29 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,07:45 AM - 07:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,07:50 AM - 07:54 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,07:55 AM - 07:59 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,07:55 AM - 07:59 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,08:00 AM - 08:04 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:00 AM - 08:04 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,08:15 AM - 08:19 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,08:20 AM - 08:24 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:25 AM - 08:29 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:25 AM - 08:29 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:40 AM - 08:44 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:45 AM - 08:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:50 AM - 08:54 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:55 AM - 08:59 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,08:55 AM - 08:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,08:55 AM - 08:59 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,09:00 AM - 09:04 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:00 AM - 09:04 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,09:00 AM - 09:04 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,09:05 AM - 09:09 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,09:05 AM - 09:09 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:10 AM - 09:14 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:15 AM - 09:19 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:15 AM - 09:19 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,09:15 AM - 09:19 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:20 AM - 09:24 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:30 AM - 09:34 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:30 AM - 09:34 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:35 AM - 09:39 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,09:35 AM - 09:39 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:40 AM - 09:44 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5,2025-07-02,09:40 AM - 09:44 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,09:45 AM - 09:49 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:45 AM - 09:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:45 AM - 09:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:50 AM - 09:54 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:50 AM - 09:54 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,09:55 AM - 09:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,10:00 AM - 10:04 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:05 AM - 10:09 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:05 AM - 10:09 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6,2025-07-02,10:10 AM - 10:14 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:10 AM - 10:14 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:15 AM - 10:19 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:15 AM - 10:19 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,10:20 AM - 10:24 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,10:25 AM - 10:29 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:25 AM - 10:29 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:30 AM - 10:34 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:40 AM - 10:44 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:40 AM - 10:44 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,10:45 AM - 10:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,10:45 AM - 10:49 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,10:50 AM - 10:54 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,10:50 AM - 10:54 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:50 AM - 10:54 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:55 AM - 10:59 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,10:55 AM - 10:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:00 AM - 11:04 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:00 AM - 11:04 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:05 AM - 11:09 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:05 AM - 11:09 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
8,2025-07-02,11:05 AM - 11:09 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,11:10 AM - 11:14 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:15 AM - 11:19 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:15 AM - 11:19 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:15 AM - 11:19 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:20 AM - 11:24 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:20 AM - 11:24 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:25 AM - 11:29 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5,2025-07-02,11:25 AM - 11:29 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:25 AM - 11:29 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:30 AM - 11:34 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5,2025-07-02,11:30 AM - 11:34 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:30 AM - 11:34 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:35 AM - 11:39 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:35 AM - 11:39 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:40 AM - 11:44 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,11:40 AM - 11:44 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:45 AM - 11:49 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,11:45 AM - 11:49 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:50 AM - 11:54 AM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:50 AM - 11:54 AM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,11:50 AM - 11:54 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,11:50 AM - 11:54 AM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,11:55 AM - 11:59 AM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:00 PM - 12:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
7,2025-07-02,12:00 PM - 12:04 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:05 PM - 12:09 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:05 PM - 12:09 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5,2025-07-02,12:05 PM - 12:09 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:10 PM - 12:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:15 PM - 12:19 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,12:15 PM - 12:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,12:15 PM - 12:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:15 PM - 12:19 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:20 PM - 12:24 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:20 PM - 12:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,12:20 PM - 12:24 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,12:25 PM - 12:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:25 PM - 12:29 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:25 PM - 12:29 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5,2025-07-02,12:30 PM - 12:34 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:30 PM - 12:34 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:30 PM - 12:34 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6,2025-07-02,12:35 PM - 12:39 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:35 PM - 12:39 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,12:40 PM - 12:44 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:45 PM - 12:49 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:45 PM - 12:49 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:45 PM - 12:49 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,12:45 PM - 12:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:50 PM - 12:54 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:50 PM - 12:54 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6,2025-07-02,12:50 PM - 12:54 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,12:55 PM - 12:59 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,12:55 PM - 12:59 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:55 PM - 12:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,12:55 PM - 12:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:00 PM - 01:04 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:00 PM - 01:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:00 PM - 01:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:05 PM - 01:09 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:05 PM - 01:09 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:05 PM - 01:09 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:05 PM - 01:09 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:10 PM - 01:14 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:10 PM - 01:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
6,2025-07-02,01:15 PM - 01:19 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,01:15 PM - 01:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,01:15 PM - 01:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:20 PM - 01:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:20 PM - 01:24 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,01:25 PM - 01:29 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:25 PM - 01:29 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:30 PM - 01:34 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:35 PM - 01:39 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:35 PM - 01:39 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:40 PM - 01:44 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:40 PM - 01:44 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
7,2025-07-02,01:40 PM - 01:44 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:45 PM - 01:49 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,01:45 PM - 01:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,01:50 PM - 01:54 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:55 PM - 01:59 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,01:55 PM - 01:59 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,01:55 PM - 01:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:00 PM - 02:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,02:00 PM - 02:04 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,02:00 PM - 02:04 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:05 PM - 02:09 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:10 PM - 02:14 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,02:10 PM - 02:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:10 PM - 02:14 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:15 PM - 02:19 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:15 PM - 02:19 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
5,2025-07-02,02:20 PM - 02:24 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,02:20 PM - 02:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,02:20 PM - 02:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,02:25 PM - 02:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,02:25 PM - 02:29 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,02:25 PM - 02:29 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:30 PM - 02:34 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:30 PM - 02:34 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:30 PM - 02:34 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:35 PM - 02:39 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:35 PM - 02:39 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:40 PM - 02:44 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,02:40 PM - 02:44 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:40 PM - 02:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,02:40 PM - 02:44 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:45 PM - 02:49 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,02:50 PM - 02:54 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,02:55 PM - 02:59 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
4,2025-07-02,02:55 PM - 02:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,02:55 PM - 02:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:00 PM - 03:04 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,03:00 PM - 03:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,03:05 PM - 03:09 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:10 PM - 03:14 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:15 PM - 03:19 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,03:15 PM - 03:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,03:20 PM - 03:24 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:20 PM - 03:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:30 PM - 03:34 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:35 PM - 03:39 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:35 PM - 03:39 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:40 PM - 03:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:40 PM - 03:44 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:45 PM - 03:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,03:50 PM - 03:54 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:15 PM - 04:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,04:20 PM - 04:24 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:20 PM - 04:24 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:25 PM - 04:29 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,04:30 PM - 04:34 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:35 PM - 04:39 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,04:35 PM - 04:39 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:40 PM - 04:44 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,04:45 PM - 04:49 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:45 PM - 04:49 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:45 PM - 04:49 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,04:50 PM - 04:54 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:55 PM - 04:59 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,04:55 PM - 04:59 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,04:55 PM - 04:59 PM,WB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,05:00 PM - 05:04 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,05:00 PM - 05:04 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,05:05 PM - 05:09 PM,SB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,05:05 PM - 05:09 PM,SB,bicycle,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
2,2025-07-02,05:05 PM - 05:09 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
1,2025-07-02,05:10 PM - 05:14 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
3,2025-07-02,05:15 PM - 05:19 PM,WB,pedestrian,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   
